>	0.00110	0.00812	0.00933	0.01050	0.01446	0.01237	0.01346	0.01333	0.01479	0.01744	0.01956	0.02101	0.01894	0.02044	0.02232	0.02434	0.02480	0.02538	0.02627	0.02580	0.02655	0.02786	0.02915	0.03037	0.02978	0.03521	0.03469	0.03924	0.04200	0.04123	0.04230	0.04335	0.04391	0.04839	0.04895	0.05219	0.05346	0.05343	0.05611	0.05530	0.05884	0.05964	0.06401	0.06328	0.06555	0.06836	0.07150	0.07485	0.07447	0.07357	0.07752	0.07993	0.08157	0.08137	0.08159	0.08328	0.08366	0.08389	0.08320	0.08351	0.08237	0.08151	0.08285	0.08159	0.08096	0.07995	0.07831	0.07688	0.07188	0.07145	0.06896	0.06741	0.06546	0.06371	0.05071	0.05573	
9	0.00072	0.00161	0.00214	0.00230	0.00315	0.00259	0.00278	0.00281	0.00317	0.00382	0.00435	0.00495	0.00433	0.00505	0.00509	0.00577	0.00582	0.00625	0.00634	0.00699	0.00699	0.00737	0.00804	0.00875	0.00900	0.01006	0.01021	0.01023	0.01227	0.01103	0.01224	0.01147	0.01100	0.01327	0.01341	0.01561	0.01540	0.01515	0.01689	0.01644	0.01835	0.01872	0.02091	0.02159	0.02110	0.02287	0.02360	0.02594	0.02709	0.02579	0.02926	0.02967	0.03226	0.03315	0.03327	0.03583	0.03620	0.03861	0.03823	0.03992	0.03963	0.03872	0.04144	0.04204	0.04388	0.04509	0.04583	0.04828	0.04857	0.05066	0.05047	0.05037	0.05247	0.05015	0.05797	0.04721	
B	0.81974	0.57974	0.57591	0.57878	0.56113	0.57282	0.56480	0.53491	0.53085	0.49745	0.47507	0.46494	0.49550	0.49709	0.48392	0.45850	0.46975	0.47040	0.47548	0.47719	0.48045	0.47197	0.45877	0.45544	0.45149	0.42951	0.42658	0.40529	0.37891	0.40041	0.39276	0.39021	0.39170	0.36662	0.36574	0.34082	0.34194	0.33813	0.32768	0.32855	0.31326	0.30369	0.28821	0.27797	0.27430	0.25682	0.24989	0.23486	0.22413	0.21852	0.20864	0.20058	0.18822	0.18074	0.17199	0.16093	0.15486	0.14619	0.14218	0.13497	0.13131	0.12771	0.11907	0.11358	0.10736	0.09901	0.09305	0.08495	0.07768	0.06933	0.06739	0.06405	0.05712	0.05965	0.02356	0.05957	
+	0.00012	0.00018	0.00017	0.00014	0.00018	0.00012	0.00014	0.00011	0.00019	0.00019	0.00015	0.00016	0.00014	0.00017	0.00016	0.00018	0.00019	0.00023	0.00020	0.00025	0.00026	0.00026	0.00037	0.00041	0.00041	0.00045	0.00049	0.00044	0.00047	0.00042	0.00047	0.00049	0.00048	0.00047	0.00054	0.00056	0.00058	0.00060	0.00070	0.00073	0.00080	0.00084	0.00088	0.00107	0.00104	0.00096	0.00096	0.00107	0.00110	0.00114	0.00122	0.00123	0.00129	0.00150	0.00152	0.00155	0.00165	0.00178	0.00181	0.00200	0.00220	0.00227	0.00215	0.00238	0.00266	0.00260	0.00255	0.00271	0.00303	0.00283	0.00305	0.00301	0.00264	0.00237	0.00200	0	
?	0.00309	0.02170	0.02300	0.02576	0.03302	0.03059	0.03339	0.03479	0.03712	0.04122	0.04501	0.04716	0.04287	0.04321	0.04767	0.04968	0.05140	0.05059	0.05170	0.04962	0.05337	0.05366	0.05632	0.05724	0.05495	0.06196	0.06013	0.06728	0.06948	0.06736	0.06717	0.07158	0.07114	0.07571	0.07356	0.07658	0.07850	0.07891	0.08118	0.08029	0.08388	0.08499	0.08687	0.08615	0.08964	0.08805	0.09241	0.08969	0.09063	0.08847	0.09019	0.09298	0.09057	0.09157	0.09212	0.09237	0.09199	0.09027	0.08952	0.08680	0.08676	0.08606	0.08597	0.08432	0.08110	0.08032	0.08074	0.07569	0.07399	0.07076	0.06974	0.06685	0.06468	0.06509	0.04000	0.03820	
8	0.00013	0.00094	0.00120	0.00127	0.00158	0.00148	0.00157	0.00150	0.00169	0.00181	0.00265	0.00245	0.00256	0.00246	0.00285	0.00340	0.00293	0.00341	0.00292	0.00360	0.00320	0.00419	0.00452	0.00461	0.00521	0.00479	0.00515	0.00516	0.00533	0.00459	0.00475	0.00468	0.00492	0.00517	0.00565	0.00622	0.00628	0.00673	0.00679	0.00719	0.00743	0.00820	0.00848	0.00969	0.00914	0.00960	0.00998	0.01073	0.01215	0.01117	0.01321	0.01301	0.01413	0.01483	0.01522	0.01629	0.01654	0.01730	0.01751	0.01842	0.01852	0.01836	0.01966	0.02005	0.02049	0.02168	0.02222	0.02417	0.02427	0.02587	0.02602	0.02596	0.02774	0.02569	0.03540	0.02806	
4	0.00015	0.00074	0.00086	0.00096	0.00135	0.00114	0.00177	0.00125	0.00151	0.00152	0.00156	0.00185	0.00171	0.00203	0.00197	0.00186	0.00224	0.00227	0.00256	0.00260	0.00294	0.00308	0.00312	0.00364	0.00341	0.00368	0.00369	0.00330	0.00395	0.00265	0.00292	0.00285	0.00292	0.00312	0.00323	0.00370	0.00369	0.00376	0.00418	0.00432	0.00477	0.00512	0.00548	0.00657	0.00572	0.00589	0.00605	0.00653	0.00709	0.00678	0.00762	0.00776	0.00843	0.00899	0.00944	0.01011	0.01043	0.01109	0.01122	0.01191	0.01211	0.01227	0.01260	0.01351	0.01392	0.01488	0.01547	0.01669	0.01821	0.01882	0.01997	0.01994	0.02066	0.01963	0.02366	0.01859	
)	0.00007	0.00036	0.00029	0.00012	0.00029	0.00011	0.00012	0.00010	0.00041	0.00040	0.00015	0.00013	0.00014	0.00014	0.00014	0.00017	0.00015	0.00017	0.00016	0.00020	0.00019	0.00020	0.00044	0.00049	0.00031	0.00036	0.00045	0.00037	0.00042	0.00040	0.00041	0.00036	0.00040	0.00040	0.00047	0.00043	0.00047	0.00047	0.00050	0.00054	0.00057	0.00063	0.00061	0.00075	0.00071	0.00063	0.00064	0.00064	0.00070	0.00106	0.00076	0.00079	0.00078	0.00087	0.00111	0.00087	0.00098	0.00100	0.00105	0.00110	0.00125	0.00150	0.00121	0.00136	0.00145	0.00144	0.00149	0.00144	0.00178	0.00149	0.00164	0.00175	0.00130	0.00111	0.00062	0	
&	0	0.00006	0.00005	0.00002	0.00005	0.00002	0.00003	0.00002	0.00008	0.00010	0.00002	0.00002	0.00003	0.00003	0.00004	0.00003	0.00004	0.00004	0.00004	0.00005	0.00007	0.00007	0.00017	0.00017	0.00010	0.00014	0.00018	0.00014	0.00014	0.00013	0.00012	0.00017	0.00016	0.00015	0.00017	0.00017	0.00020	0.00018	0.00022	0.00023	0.00027	0.00029	0.00031	0.00036	0.00037	0.00034	0.00032	0.00035	0.00037	0.00053	0.00039	0.00041	0.00041	0.00050	0.00060	0.00048	0.00051	0.00060	0.00058	0.00062	0.00074	0.00081	0.00071	0.00078	0.00091	0.00085	0.00078	0.00081	0.00097	0.00081	0.00087	0.00089	0.00060	0.00053	0.00016	0	
'	0	0.00034	0.00022	0.00010	0.00019	0.00009	0.00013	0.00009	0.00020	0.00016	0.00012	0.00013	0.00013	0.00013	0.00013	0.00014	0.00015	0.00017	0.00019	0.00021	0.00022	0.00024	0.00029	0.00056	0.00034	0.00043	0.00049	0.00040	0.00054	0.00039	0.00045	0.00044	0.00046	0.00047	0.00049	0.00053	0.00054	0.00058	0.00063	0.00066	0.00072	0.00080	0.00080	0.00096	0.00089	0.00084	0.00085	0.00091	0.00091	0.00097	0.00103	0.00102	0.00107	0.00118	0.00121	0.00121	0.00126	0.00139	0.00141	0.00157	0.00171	0.00177	0.00165	0.00185	0.00203	0.00189	0.00179	0.00193	0.00203	0.00186	0.00201	0.00184	0.00145	0.00120	0.00070	0	
(	0.00012	0.00049	0.00036	0.00017	0.00035	0.00015	0.00017	0.00016	0.00041	0.00043	0.00021	0.00022	0.00021	0.00021	0.00022	0.00023	0.00022	0.00025	0.00025	0.00029	0.00029	0.00031	0.00047	0.00080	0.00044	0.00056	0.00066	0.00053	0.00071	0.00054	0.00059	0.00056	0.00057	0.00062	0.00066	0.00068	0.00072	0.00071	0.00079	0.00084	0.00087	0.00096	0.00100	0.00120	0.00110	0.00104	0.00101	0.00109	0.00112	0.00122	0.00115	0.00121	0.00126	0.00136	0.00145	0.00139	0.00144	0.00159	0.00163	0.00177	0.00192	0.00204	0.00192	0.00200	0.00223	0.00209	0.00197	0.00215	0.00225	0.00208	0.00218	0.00208	0.00165	0.00143	0.00091	0	
5	0.00041	0.00116	0.00137	0.00154	0.00192	0.00180	0.00237	0.00179	0.00200	0.00201	0.00199	0.00230	0.00217	0.00251	0.00242	0.00248	0.00255	0.00267	0.00284	0.00293	0.00321	0.00334	0.00380	0.00401	0.00399	0.00413	0.00419	0.00410	0.00433	0.00359	0.00375	0.00368	0.00372	0.00400	0.00437	0.00460	0.00484	0.00505	0.00539	0.00560	0.00613	0.00643	0.00685	0.00783	0.00763	0.00750	0.00806	0.00830	0.00916	0.00916	0.01011	0.01041	0.01092	0.01196	0.01262	0.01342	0.01393	0.01446	0.01481	0.01488	0.01576	0.01627	0.01657	0.01780	0.01812	0.01952	0.02116	0.02206	0.02413	0.02439	0.02621	0.02553	0.02662	0.02452	0.03558	0.03010	
