C	0.01653	0.01642	0.01507	0.01479	0.01365	0.01155	0.01532	0.01553	0.01589	0.01650	0.01388	0.01529	0.01638	0.01686	0.01729	0.01505	0.01843	0.01892	0.02018	0.02014	0.01819	0.02137	0.02379	0.02372	0.02478	0.02215	0.02413	0.02540	0.02462	0.02652	0.02370	0.02495	0.02762	0.02737	0.02816	0.06366	0.03305	0.02732	0.02698	0.02594	0.02471	0.02702	0.02855	0.02884	0.02959	0.06197	0.07193	0.07137	0.07128	0.07047	0.03996	0.04217	0.04450	0.04642	0.04653	0.04469	0.04615	0.04789	0.04981	0.05087	0.04841	0.04883	0.05352	0.05429	0.05312	0.05367	0.05785	0.05881	0.05783	0.06015	0.06097	0.06310	0.06529	0.06667	0.06762	0.04965	
0	0	0.00014	0.00019	0.00019	0.00017	0.00010	0.00011	0.00010	0.00011	0.00008	0.00004	0.00008	0.00006	0.00004	0.00004	0.00008	0.00009	0.00006	0.00009	0.00008	0.00015	0.00011	0.00011	0.00011	0.00017	0.00022	0.00019	0.00016	0.00020	0.00019	0.00024	0.00019	0.00025	0.00024	0.00022	0.00088	0.00213	0.00347	0.00378	0.00500	0.00817	0.00768	0.00905	0.00869	0.00183	0.00120	0.00068	0.00075	0.00074	0.00070	0.00052	0.00062	0.00055	0.00058	0.00052	0.00066	0.00049	0.00066	0.00063	0.00054	0.00072	0.00060	0.00066	0.00061	0.00050	0.00079	0.00071	0.00065	0.00066	0.00060	0.00075	0.00068	0.00056	0.00062	0.00058	0.00146	
.	0.00011	0.00025	0.00026	0.00035	0.00037	0.00022	0.00026	0.00017	0.00015	0.00013	0.00023	0.00019	0.00015	0.00013	0.00013	0.00031	0.00021	0.00019	0.00012	0.00016	0.00059	0.00025	0.00021	0.00019	0.00022	0.00058	0.00041	0.00033	0.00034	0.00029	0.00055	0.00047	0.00035	0.00036	0.00032	0.00101	0.00426	0.00410	0.00392	0.00368	0.01352	0.01253	0.00694	0.00598	0.00122	0.00133	0.00089	0.00078	0.00066	0.00070	0.00112	0.00104	0.00081	0.00076	0.00057	0.00112	0.00083	0.00083	0.00073	0.00067	0.00132	0.00097	0.00070	0.00056	0.00062	0.00128	0.00085	0.00062	0.00054	0.00054	0.00116	0.00068	0.00052	0.00041	0.00024	0	
@	0.00288	0.00400	0.00402	0.00351	0.00356	0.00280	0.00356	0.00383	0.00377	0.00359	0.00331	0.00367	0.00390	0.00405	0.00422	0.00366	0.00441	0.00442	0.00466	0.00469	0.00441	0.00525	0.00577	0.00564	0.00635	0.00528	0.00591	0.00618	0.00596	0.00672	0.00599	0.00599	0.00717	0.00690	0.00726	0.01995	0.02089	0.01309	0.01212	0.00708	0.00696	0.00788	0.00891	0.00918	0.01552	0.02497	0.02137	0.02291	0.02336	0.02313	0.01336	0.01611	0.01703	0.01895	0.01816	0.01712	0.01755	0.01926	0.02080	0.02071	0.01932	0.02037	0.02292	0.02315	0.02255	0.02350	0.02549	0.02551	0.02529	0.02847	0.02704	0.02903	0.02925	0.03082	0.03215	0.02475	
;	0.00132	0.00189	0.00213	0.00208	0.00241	0.00253	0.00230	0.00207	0.00217	0.00200	0.00206	0.00210	0.00214	0.00221	0.00188	0.00256	0.00230	0.00213	0.00214	0.00219	0.00266	0.00257	0.00225	0.00228	0.00232	0.00252	0.00236	0.00223	0.00228	0.00211	0.00256	0.00253	0.00233	0.00234	0.00233	0.00687	0.00875	0.00741	0.00686	0.00352	0.00228	0.00225	0.00779	0.00904	0.01713	0.00705	0.00619	0.00647	0.00655	0.00638	0.00322	0.00345	0.00322	0.00336	0.00347	0.00335	0.00327	0.00359	0.00352	0.00368	0.00321	0.00349	0.00368	0.00359	0.00355	0.00323	0.00349	0.00363	0.00372	0.00374	0.00334	0.00360	0.00364	0.00352	0.00366	0.00448	
A	0.01606	0.01957	0.02001	0.02143	0.02019	0.02042	0.02079	0.02030	0.02081	0.02180	0.02080	0.02194	0.02259	0.02386	0.02338	0.02303	0.02362	0.02409	0.02450	0.02469	0.02636	0.02631	0.02662	0.02722	0.02873	0.02559	0.02666	0.02679	0.02783	0.02772	0.02665	0.02790	0.02905	0.02975	0.02923	0.04526	0.03768	0.03200	0.03097	0.02735	0.02659	0.02811	0.02868	0.03100	0.03901	0.04983	0.05038	0.05124	0.05090	0.05175	0.04026	0.04366	0.04338	0.04469	0.04373	0.04307	0.04558	0.04723	0.04735	0.04831	0.04817	0.04874	0.05022	0.05147	0.05145	0.05211	0.05345	0.05543	0.05538	0.05658	0.05694	0.05769	0.05935	0.06008	0.06062	0.06456	
6	0.00029	0.00066	0.00071	0.00092	0.00120	0.00114	0.00107	0.00091	0.00083	0.00086	0.00112	0.00094	0.00081	0.00089	0.00088	0.00126	0.00106	0.00101	0.00096	0.00095	0.00164	0.00114	0.00106	0.00104	0.00114	0.00142	0.00113	0.00110	0.00109	0.00105	0.00147	0.00133	0.00124	0.00112	0.00106	0.00285	0.00495	0.00628	0.00649	0.00674	0.00141	0.00132	0.00933	0.01000	0.00753	0.00319	0.00257	0.00269	0.00258	0.00253	0.00202	0.00198	0.00174	0.00181	0.00156	0.00211	0.00169	0.00176	0.00174	0.00168	0.00203	0.00186	0.00182	0.00156	0.00163	0.00212	0.00179	0.00170	0.00168	0.00175	0.00221	0.00191	0.00164	0.00159	0.00154	0.00484	
3	0.00004	0.00033	0.00037	0.00036	0.00037	0.00027	0.00028	0.00025	0.00027	0.00023	0.00017	0.00017	0.00015	0.00020	0.00019	0.00023	0.00024	0.00023	0.00017	0.00020	0.00032	0.00024	0.00023	0.00030	0.00036	0.00047	0.00035	0.00029	0.00039	0.00037	0.00046	0.00038	0.00043	0.00039	0.00039	0.00124	0.00276	0.00730	0.00781	0.01089	0.00345	0.00272	0.00752	0.00758	0.00335	0.00163	0.00120	0.00122	0.00125	0.00126	0.00085	0.00102	0.00095	0.00104	0.00096	0.00093	0.00093	0.00108	0.00108	0.00096	0.00105	0.00104	0.00121	0.00106	0.00109	0.00119	0.00123	0.00115	0.00120	0.00121	0.00121	0.00129	0.00122	0.00128	0.00117	0.00213	
#	0.00298	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00015	0.00016	0.00016	0.00016	0.00286	0.00017	0.00018	0.00021	0.00023	0.00025	0.00027	0.00032	0.00038	0.00049	0.00054	0.00066	0.00083	0.00112	0.00150	0.00167	0.00188	0.00220	0.00269	0.00331	0.00358	0.00404	0.00467	0.00581	0.00809	0.00900	0.00953	0.01001	0.01070	0.01155	0.01196	0.01226	0.01283	0.01367	0.01471	0.01525	0.01588	0.01665	0.01778	0.01937	0.02008	0.02084	0.02179	0.02315	0.02513	0.02589	0.02693	0.02843	0.03040	0.03365	0.03479	0.03637	0.03846	0.04170	0.04669	0.04842	0.05074	0.05484	0.06097	0.06986	0.07309	0.07741	0.08472	0.09709	0.12211	
%	0	0	0	0.00000	0.00000	0	0	0	0	0	0.00000	0	0	0	0	0	0.00000	0	0.00000	0	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00001	0.00001	0.00001	0.00001	0.00002	0.00001	0.00001	0.00002	0.00002	0.00005	0.00094	0.00331	0.00341	0.00603	0.03598	0.03851	0.00699	0.00460	0.00013	0.00010	0.00003	0.00004	0.00004	0.00006	0.00005	0.00008	0.00005	0.00006	0.00004	0.00006	0.00005	0.00006	0.00008	0.00005	0.00006	0.00009	0.00008	0.00005	0.00006	0.00005	0.00006	0.00005	0.00004	0.00004	0.00004	0.00003	0.00003	0.00004	0.00002	0	
9	0.00024	0.00132	0.00149	0.00118	0.00127	0.00096	0.00084	0.00075	0.00072	0.00066	0.00079	0.00062	0.00057	0.00050	0.00055	0.00082	0.00069	0.00063	0.00068	0.00059	0.00090	0.00076	0.00079	0.00073	0.00081	0.00097	0.00099	0.00083	0.00084	0.00086	0.00103	0.00099	0.00101	0.00095	0.00101	0.00352	0.00432	0.00499	0.00526	0.00500	0.00121	0.00117	0.00871	0.00995	0.01299	0.00376	0.00324	0.00344	0.00332	0.00337	0.00168	0.00180	0.00186	0.00213	0.00193	0.00186	0.00183	0.00193	0.00198	0.00199	0.00181	0.00189	0.00200	0.00190	0.00188	0.00194	0.00210	0.00199	0.00213	0.00231	0.00195	0.00201	0.00208	0.00215	0.00216	0.00286	
+	0	0.00003	0.00005	0.00014	0.00012	0.00011	0.00010	0.00008	0.00006	0.00006	0.00008	0.00007	0.00005	0.00009	0.00007	0.00012	0.00010	0.00010	0.00009	0.00010	0.00030	0.00018	0.00014	0.00016	0.00025	0.00043	0.00031	0.00031	0.00033	0.00036	0.00049	0.00032	0.00036	0.00038	0.00036	0.00082	0.00217	0.00348	0.00361	0.00419	0.02351	0.02276	0.00612	0.00521	0.00119	0.00108	0.00083	0.00086	0.00077	0.00083	0.00099	0.00141	0.00118	0.00136	0.00096	0.00105	0.00099	0.00139	0.00115	0.00094	0.00114	0.00124	0.00118	0.00107	0.00099	0.00116	0.00114	0.00110	0.00117	0.00127	0.00094	0.00116	0.00105	0.00111	0.00056	0	
8	0	0.00039	0.00040	0.00044	0.00045	0.00043	0.00051	0.00053	0.00050	0.00050	0.00033	0.00034	0.00038	0.00038	0.00034	0.00040	0.00039	0.00040	0.00038	0.00038	0.00046	0.00042	0.00045	0.00044	0.00055	0.00048	0.00055	0.00055	0.00050	0.00048	0.00062	0.00053	0.00064	0.00062	0.00070	0.00231	0.00439	0.00533	0.00535	0.00465	0.00065	0.00077	0.00976	0.01080	0.00834	0.00310	0.00224	0.00247	0.00249	0.00259	0.00113	0.00135	0.00144	0.00162	0.00152	0.00142	0.00134	0.00155	0.00163	0.00155	0.00129	0.00149	0.00180	0.00166	0.00168	0.00155	0.00167	0.00161	0.00161	0.00185	0.00140	0.00163	0.00158	0.00167	0.00170	0.00225	
4	0	0.00038	0.00043	0.00052	0.00048	0.00037	0.00035	0.00031	0.00027	0.00030	0.00036	0.00032	0.00029	0.00034	0.00032	0.00044	0.00044	0.00038	0.00034	0.00040	0.00071	0.00054	0.00058	0.00054	0.00076	0.00096	0.00077	0.00073	0.00074	0.00079	0.00103	0.00093	0.00092	0.00081	0.00088	0.00199	0.00411	0.00404	0.00424	0.00443	0.00203	0.00164	0.01064	0.01101	0.00453	0.00271	0.00209	0.00219	0.00193	0.00222	0.00190	0.00186	0.00184	0.00180	0.00171	0.00203	0.00176	0.00187	0.00184	0.00170	0.00218	0.00186	0.00185	0.00185	0.00171	0.00219	0.00190	0.00185	0.00189	0.00197	0.00212	0.00198	0.00196	0.00190	0.00200	0.00441	
)	0	0.00000	0.00001	0.00002	0.00004	0.00003	0.00004	0.00004	0.00002	0.00003	0.00002	0.00003	0.00002	0.00002	0.00002	0.00006	0.00005	0.00004	0.00003	0.00002	0.00011	0.00005	0.00007	0.00006	0.00008	0.00021	0.00019	0.00013	0.00011	0.00014	0.00023	0.00018	0.00018	0.00016	0.00015	0.00054	0.00225	0.00550	0.00647	0.01481	0.02370	0.02356	0.00632	0.00520	0.00070	0.00075	0.00046	0.00042	0.00041	0.00048	0.00058	0.00078	0.00064	0.00073	0.00053	0.00062	0.00053	0.00069	0.00068	0.00051	0.00067	0.00066	0.00065	0.00059	0.00049	0.00072	0.00063	0.00062	0.00065	0.00053	0.00060	0.00065	0.00056	0.00062	0.00024	0	
'	0	0	0	0.00000	0.00001	0.00000	0.00002	0.00001	0.00000	0	0.00000	0	0	0.00001	0.00001	0.00001	0.00001	0.00000	0.00000	0.00000	0.00002	0.00001	0.00002	0.00003	0.00003	0.00007	0.00005	0.00005	0.00006	0.00006	0.00006	0.00006	0.00007	0.00004	0.00005	0.00021	0.00184	0.00485	0.00507	0.00854	0.00628	0.00675	0.00501	0.00370	0.00028	0.00044	0.00021	0.00022	0.00019	0.00017	0.00022	0.00034	0.00031	0.00034	0.00023	0.00028	0.00023	0.00027	0.00028	0.00021	0.00027	0.00029	0.00026	0.00026	0.00018	0.00036	0.00026	0.00025	0.00023	0.00024	0.00024	0.00026	0.00019	0.00018	0.00007	0	
5	0.00241	0.00379	0.00384	0.00554	0.00390	0.00315	0.00460	0.00344	0.00391	0.00419	0.00313	0.00435	0.00419	0.00578	0.00462	0.00402	0.00460	0.00480	0.00523	0.00530	0.00700	0.00541	0.00611	0.00723	0.00869	0.00560	0.00636	0.00652	0.00767	0.00731	0.00548	0.00657	0.00721	0.00758	0.00774	0.00690	0.01199	0.01527	0.01559	0.01252	0.00699	0.00834	0.01755	0.01861	0.01357	0.00864	0.01053	0.01071	0.01082	0.01164	0.01018	0.01536	0.01430	0.01547	0.01341	0.01066	0.01351	0.01600	0.01513	0.01434	0.01265	0.01582	0.01540	0.01577	0.01641	0.01514	0.01580	0.01751	0.01840	0.01822	0.01640	0.01922	0.01873	0.02006	0.01899	0.03096	
